"wp_order_id","device_type","source_type","utm_source","utm_medium","utm_content","referrer","landing_page","session_count","session_pages","ip_address","user_agent"
"858155","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/dixit-swing-steps-bucharest-trocadero-blues-nights-828489/","https://www.ambilet.ro/bilete/dixit-swing-steps-bucharest-trocadero-blues-nights-828489/","1","2","81.196.141.130","Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1"
"858159","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/","1","6","2a02:2f00:4301:cf00:9ec2:dfb8:e499:beb0","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"858161","Desktop","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/","https://www.ambilet.ro/","1","5","80.85.111.58","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
"858163","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/","https://www.ambilet.ro/","1","8","109.166.134.119","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/146.0.7680.151 Mobile/15E148 Safari/604.1"
"858166","Mobile","referral","lm.facebook.com","referral","/","https://lm.facebook.com/","https://www.ambilet.ro/bilete/antract-oldies-pub-858108/?fbclid=IwY2xjawREfYZleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR4mKqaS2pGESViLByB1ctcnruH24kn_NReOk3nuXIw2qMUpMhiH1k-5Exsijg_aem_2yRAgOZ-blX7YrY6WEJa1g","3","7","5.15.82.41","Mozilla/5.0 (Linux; Android 16; SM-S916B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.174 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/555.0.0.49.59;IABMV/1;]"
"858170","Desktop","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/","3","6","86.121.12.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:149.0) Gecko/20100101 Firefox/149.0"
"858180","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/trupa-calendar-bucuresti-850120/","1","2","2a02:2f07:7412:f000:611e:b4b8:4d55:a58e","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.47 Mobile/15E148 Safari/604.1"
"858187","Mobile","utm","ig","social","link_in_bio","https://l.instagram.com/","https://www.ambilet.ro/bilete/bent-w-hatespeech-xdosarpenalx-machines-venue-854201/?utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnpRkLjtajOphVafg1OCmDB7torfri-i3M2rDtPgLn-exLLo6ZA29xNLgncFY_aem_4nhH3jXfnVZGjGiYJKQoYA","1","2","5.2.192.26","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Instagram 424.0.0.26.54 (iPhone14,3; iOS 26_3_1; en_GB; en-GB; scale=3.00; 1284x2778; IABMV/1; 928269732) Safari/604.1"
"858189","Mobile","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/qfeel/","1","8","86.125.25.133","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"858192","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/bucovina-motorfest-2026/","https://www.ambilet.ro/bilete/bucovina-motorfest-2026/","1","2","5.2.250.162","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36"
"858194","Mobile","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/bilete/bucovina-motorfest-2026/","1","6","5.2.250.162","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36"
"858196","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/","1","4","62.217.234.226","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"858199","Desktop","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/phoenix-quantic-821163/","1","3","212.54.122.111","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
"858204","Desktop","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/wp-admin/users.php?s=WOA&action=-1&new_role&ure_add_role&ure_revoke_role&paged=1&action2=-1&new_role2&ure_add_role_2&ure_revoke_role_2","https://www.ambilet.ro/cont/?user_switched=true","6","14","2a02:2f0d:270b:bf00:3c9a:f0d7:ab9d:736e","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"858213","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/","https://www.ambilet.ro/","1","7","46.97.168.218","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"858218","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/doomnezeu-flying-circus-842871/","https://www.ambilet.ro/bilete/doomnezeu-flying-circus-842871/","1","2","109.166.138.8","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36"
"858220","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/doomnezeu/","1","3","2a02:2f0a:b411:7a00:26d0:554f:eeaa:43f9","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"858222","Mobile","referral","lm.facebook.com","referral","/","https://lm.facebook.com/","https://www.ambilet.ro/bilete/romanian-core-allstars-machines-venue-832234/?fbclid=IwY2xjawREluVleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR4WmSVw9FbXYa9ARvvrmhFNhxYQJ8Mk64vUyic0WFOiCaky9S2ooYDackPSgg_aem_CsdmKMvBTR7fKUVvgvl82A","1","5","2a02:2f0e:3c11:d700:d1e1:a757:c7bd:2d42","Mozilla/5.0 (Linux; Android 10; VOG-L29 Build/HUAWEIVOG-L29; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.174 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/555.0.0.49.59;IABMV/1;]"
"858225","Desktop","referral","l.facebook.com","referral","/","https://l.facebook.com/","https://www.ambilet.ro/?fbclid=IwY2xjawREmPhleHRuA2FlbQIxMABicmlkETFRQUw3VGlqQzY5R0Vxb2lNc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHjhtDXlzfRcPyprEWmFU2dNQhL_yb6YHLeyp00-RQil_zRrDfsUbh14EWi4D_aem_Xg4jDt62egjfAV7IFBgQBQ","1","3","86.122.90.224","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
"858230","Mobile","referral","l.facebook.com","referral","/","https://l.facebook.com/","https://www.ambilet.ro/bilete/trupa-calendar-bucuresti-850120/?fbclid=IwY2xjawREmTxleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR7FDCnAKgoStLNTFFacsnGUTHEBVZyVW90bcvjufn2hJrJ6md5hx_7gKDziag_aem_ZmlCPuXHxtt8EwW0UUXsAQ","3","4","2a02:2f09:e103:7f00:8020:2460:d8f9:d056","Mozilla/5.0 (Linux; Android 16; SM-S942B Build/BP4A.251205.006; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.174 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/555.0.0.49.59;IABMV/1;]"
"858239",NULL,"admin",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"858290","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-calarasi-799586/","1","9","2a02:2f0c:e308:3200:e9ec:565b:8b7f:5401","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"858305","Mobile","referral","quantic.pub","referral","/","https://quantic.pub/","https://www.ambilet.ro/bilete/wacken-warm-up-party-one-stage-one-party/","1","5","2a02:2f04:1ad:f100:6572:845f:38d8:1868","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.47 Mobile/15E148 Safari/604.1"
"858308","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/bucovina-motorfest-2026/","1","5","213.157.186.110","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"858310","Mobile","referral","duckduckgo.com","referral","/","https://duckduckgo.com/","https://www.ambilet.ro/machines/","4","5","2a10:9007:2:10::13","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"858313","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/","1","4","2a02:2f0e:1:fe00:71a6:79f0:e8ee:3dc3","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36 OPR/96.0.0.0"
"858315","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/thepubuniversitatii/","1","6","2a02:2f04:5003:3000:a8fc:65a8:f729:dc70","Mozilla/5.0 (iPhone; CPU iPhone OS 26_4_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/414.0.890628820 Mobile/15E148 Safari/604.1"
"858318","Desktop","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/","2","5","82.78.232.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:149.0) Gecko/20100101 Firefox/149.0"
"858323","Mobile","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/bilete/wacken-warm-up-party-one-stage-one-party/","1","2","213.233.110.136","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"858325","Desktop","referral","youtube.com","referral","/","https://www.youtube.com/","https://www.ambilet.ro/doomnezeu/","1","3","188.27.48.252","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:149.0) Gecko/20100101 Firefox/149.0"
"858327","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/dixit-swing-steps-bucharest-trocadero-blues-nights-828489/","1","2","86.120.252.13","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.47 Mobile/15E148 Safari/604.1"
"858329","Mobile","referral","control-club.ro","referral","/","https://control-club.ro/","https://www.ambilet.ro/bilete/doomnezeu-control-club-842852/","1","3","2a02:2f04:800a:da00:ec94:5a9d:53f0:aa7","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Instagram 424.0.0.26.54 (iPhone14,5; iOS 26_3_1; en_GB; en-GB; scale=3.00; 1170x2532; IABMV/1; 928269732) Safari/604.1"
"858331","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/doomnezeu-soho-music-hall-842883/","1","2","86.124.44.206","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"858333","Desktop","referral","l.facebook.com","referral","/","https://l.facebook.com/","https://www.ambilet.ro/","1","14","82.76.156.163","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
"858335","Mobile","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/bilete/wacken-warm-up-party-one-stage-one-party/","1","3","2a02:1388:43c8:1f83:c9e6:bf14:29:1ea9","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"858337","Mobile","utm","fb","paid","120245007453970131","http://m.facebook.com/","https://www.ambilet.ro/bilete/noi-vrem-sa-fim-trimbulinzi-baia-mare-849592/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasyW5ZX0ANzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR5fzjCjsguJNoOB4qfQl9mWIrWZe4XsBUpwSJypmdNrKR07Y6FFdGqS-oFfxA_aem_gpc445MhPsgIs3TqB10Otg&utm_medium=paid&utm_source=fb&utm_id=120245007452840131&utm_content=120245007453970131&utm_term=120245007453230131&utm_campaign=120245007452840131","1","2","46.97.169.137","Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22D72 Safari/604.1 [FBAN/FBIOS;FBAV/548.0.0.36.68;FBBV/880335931;FBDV/iPhone13,1;FBMD/iPhone;FBSN/iOS;FBSV/18.3.1;FBSS/3;FBID/phone;FBLC/ro_RO;FBOP/5;FBRV/891329715;IABMV/1]"
"858339","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/transylvania-nutrition-summit-2026/","https://www.ambilet.ro/bilete/transylvania-nutrition-summit-2026/","2","4","109.166.130.5","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"858341","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/","1","3","188.27.132.209","Mozilla/5.0 (iPhone; CPU iPhone OS 26_4_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.47 Mobile/15E148 Safari/604.1"
"858343","Desktop","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/wp-login.php","https://www.ambilet.ro/cont/","1","8","2a02:2f04:e502:df01:a9c7:766:63e4:7ee0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0"
"858346","Desktop","referral","rockstadt.ro","referral","/","https://rockstadt.ro/","https://www.ambilet.ro/bilete/doomnezeu-rockstadt-842860/","1","3","86.122.89.82","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0"
"858349","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/","1","5","213.233.108.156","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"858351","Mobile","referral","quantic.pub","referral","/","https://quantic.pub/","https://www.ambilet.ro/bilete/wacken-warm-up-party-one-stage-one-party/","1","2","86.125.25.52","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/414.0.890628820 Mobile/15E148 Safari/604.1"
"858353","Mobile","referral","events.logout.pub","referral","/","https://events.logout.pub/","https://www.ambilet.ro/bilete/dirty-shirt-baia-mare-796048/","9","3","2001:b07:add:efbb:44d2:621d:ea46:278c","Mozilla/5.0 (Linux; Android 16; SM-G990B2 Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.174 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/555.0.0.49.59;IABMV/1;]"
"858355","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/wacken-warm-up-party-one-stage-one-party/","https://www.ambilet.ro/bilete/wacken-warm-up-party-one-stage-one-party/","1","7","82.76.182.194","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"858357","Mobile","utm","fb","paid","120245007453970131","http://m.facebook.com/","https://www.ambilet.ro/bilete/noi-vrem-sa-fim-trimbulinzi-baia-mare-849592/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasyW5ZX0ANzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR51LnIt-SzYaNpR4t855EI3g-hAydo9ZPBOeG4sReMIZ1h5wRw2LUiO-Xngbg_aem_GiN77npVwjxP9TdZzcewoQ&utm_medium=paid&utm_source=fb&utm_id=120245007452840131&utm_content=120245007453970131&utm_term=120245007453230131&utm_campaign=120245007452840131","4","5","2a02:2f01:820e:a500:70c1:db8d:78c6:b956","Mozilla/5.0 (Linux; Android 16; SM-A556B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.174 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/555.0.0.49.59;IABMV/1;]"
"858362","Mobile","referral","salaluceafarul.ro","referral","/","https://salaluceafarul.ro/","https://www.ambilet.ro/bilete/rapunzel-teatru-copii-qfeel-sala-luceafarul-785205/","1","3","86.121.12.175","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36"
"858365","Mobile","referral","salaluceafarul.ro","referral","/","https://salaluceafarul.ro/","https://www.ambilet.ro/bilete/rapunzel-teatru-copii-qfeel-salaluceafarul-845570/","1","3","86.122.24.49","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"858368","Mobile","referral","m.facebook.com","referral","/","http://m.facebook.com/","https://www.ambilet.ro/bilete/noi-vrem-sa-fim-trimbulinzi-baia-mare-849592/?fbclid=IwZXh0bgNhZW0BMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeSRo8kvfFGrVOASHjOzxU6wn9GGTVELHMCSV9J5PlOsd8poaG_poOXcvBnWE_aem_o3yWAPejTBJmQen8yhRVZg","1","2","2a02:2f01:850b:1d00:ad18:fba7:ee82:ca7e","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Safari/604.1 [FBAN/FBIOS;FBAV/555.0.0.36.63;FBBV/923840166;FBDV/iPhone13,4;FBMD/iPhone;FBSN/iOS;FBSV/26.3.1;FBSS/3;FBID/phone;FBLC/ro_RO;FBOP/5;FBRV/933608036;IABMV/1]"
"858372","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/altar-bacau-beraria-valhalla-841438/","https://www.ambilet.ro/bilete/altar-bacau-beraria-valhalla-841438/","1","2","37.251.220.128","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"858374","Mobile","utm","ig","paid","120242173398680345","https://www.ambilet.ro/qfeel/?utm_medium=paid&utm_source=ig&utm_id=120239202811670345&utm_content=120242173398680345&utm_term=120239202811660345&utm_campaign=120239202811670345&fbclid=PAYW9leAQ8OGJleHRuA2FlbQEwAGFkaWQBqy-e9EyeaXNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp8ciaW-nJzsAEY3-0Ag_-iLgU6t10nDdzjrBjXY5weffWzWEJaSTFzxT9Tpi_aem_ajC1s-2xDSkJaSbbLZtcTg","https://www.ambilet.ro/qfeel/?utm_medium=paid&utm_source=ig&utm_id=120239202811670345&utm_content=120242173398680345&utm_term=120239202811660345&utm_campaign=120239202811670345&fbclid=PAYW9leAQ8OGJleHRuA2FlbQEwAGFkaWQBqy-e9EyeaXNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp8ciaW-nJzsAEY3-0Ag_-iLgU6t10nDdzjrBjXY5weffWzWEJaSTFzxT9Tpi_aem_ajC1s-2xDSkJaSbbLZtcTg","1","10","82.79.232.164","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"858378","Desktop","referral","control-club.ro","referral","/","https://www.control-club.ro/","https://www.ambilet.ro/bilete/doomnezeu-control-club-842852/","1","3","2a02:2f0f:b40d:5900:7de6:292c:70d5:2847","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
"858381","Mobile","referral","lm.facebook.com","referral","/","https://lm.facebook.com/","https://www.ambilet.ro/bilete/trupa-calendar-bucuresti-850120/","1","11","109.103.75.69","Mozilla/5.0 (Linux; Android 16; motorola edge 60 pro Build/W1VVS36H.7-108-8-3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.174 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/555.0.0.49.59;IABMV/1;]"
"858383","Mobile","utm","fb","paid","120245007453970131","http://m.facebook.com/","https://www.ambilet.ro/bilete/noi-vrem-sa-fim-trimbulinzi-baia-mare-849592/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasyW5ZX0ANzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeBaiacB0KMC9xYr4HGkHVLNVO8Ds1pEp6O9_gYU6xpxl5a4KUrWFbXs6nHVI_aem_l_IbSBwKYhO6_9mPamt-cg&utm_medium=paid&utm_source=fb&utm_id=120245007452840131&utm_content=120245007453970131&utm_term=120245007453230131&utm_campaign=120245007452840131","1","3","2a02:2f01:8505:2b00:3d5a:d39c:fa2c:7d1e","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Safari/604.1 [FBAN/FBIOS;FBAV/555.0.0.36.63;FBBV/923840166;FBDV/iPhone14,8;FBMD/iPhone;FBSN/iOS;FBSV/26.3.1;FBSS/3;FBID/phone;FBLC/ro_RO;FBOP/5;FBRV/933608036;IABMV/1]"
"858386","Mobile","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-targoviste-855292/","1","4","2a04:2415:403:c400:4184:a91c:d903:af79","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.47 Mobile/15E148 Safari/604.1"
"858389","Mobile","referral","lm.facebook.com","referral","/","https://lm.facebook.com/","https://www.ambilet.ro/bilete/noi-vrem-sa-fim-trimbulinzi-timisoara-849613/?fbclid=IwY2xjawREzxpleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR4WpK87xYzHZl95Wv6L-1ZURDVYXQwqX7gv7_C7BsZVCI2D2IC8-2wAY2Jonw_aem_kkIRboh24tKsAy68CcWoyA","1","3","2a02:2f09:3f11:c500:8587:80ac:6e16:62b7","Mozilla/5.0 (Linux; Android 16; SM-F956B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.174 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/555.0.0.49.59;IABMV/1;]"
"858393",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"109.166.137.59",NULL
"858398","Desktop","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/dirty-shirt-petrosani-758537/","1","4","82.77.22.139","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
"858413","Desktop","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/dirty-shirt-petrosani-758537/","1","11","82.77.22.139","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
"858421","Mobile","referral","quantic.pub","referral","/","https://quantic.pub/","https://www.ambilet.ro/bilete/wacken-warm-up-party-one-stage-one-party/","1","2","213.233.110.137","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"858423","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/wacken-warm-up-party-one-stage-one-party/","3","2","46.97.176.80","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"858428","Desktop","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/dirty-shirt-timisoara-758589/","2","2","2a04:241b:8000:b280:e4f2:7a9c:fd97:ea77","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
"858430","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bacau/","1","5","109.166.133.227","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36"
"858433","Desktop","utm","ig","social","link_in_bio","https://l.instagram.com/","https://www.ambilet.ro/sukarnation/?utm_source=ig&utm_medium=social&utm_content=link_in_bio","1","4","2a02:2f04:51c:8900:29ff:5022:f7ed:8a02","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:149.0) Gecko/20100101 Firefox/149.0"
"858435","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bacau/","1","14","109.166.133.227","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36"
"858437","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bacau/","1","20","109.166.133.227","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36"
